Date,Value
2010-05-23,35646.0
2010-05-22,46229.0
2010-05-21,6165.0
2010-05-20,3888.0
2010-05-19,13765.0
2010-05-18,7976.0
2010-05-17,9621.0
2010-05-16,2689.0
2010-05-15,3758.0
2010-05-14,12033.0
2010-05-13,20128.0
2010-05-12,9450.0
2010-05-11,4850.0
2010-05-10,5951.0
2010-05-09,22978.0
2010-05-08,3211.0
2010-05-07,37872.0
2010-05-06,9500.0
2010-05-05,25978.0
2010-05-04,5960.0
2010-05-03,7653.0
2010-05-02,2229.0
2010-05-01,7679.0
2010-04-30,33252.0
2010-04-29,5428.0
2010-04-28,6769.0
2010-04-27,13402.0
2010-04-26,8540.0
2010-04-25,7651.0
2010-04-24,2816.0
2010-04-23,4588.0
2010-04-22,22122.0
2010-04-21,3945.0
2010-04-20,31926.0
2010-04-19,9091.0
2010-04-18,8830.0
2010-04-17,7856.0
2010-04-16,7691.0
2010-04-15,45814.0
2010-04-14,5149.0
2010-04-13,3277.0
2010-04-12,23619.0
2010-04-11,10413.0
2010-04-10,22838.0
2010-04-09,2410.0
2010-04-08,3238.0
2010-04-07,5499.0
2010-04-06,10305.0
2010-04-05,4210.0
2010-04-04,2107.0
2010-04-03,1672.0
2010-04-02,1400.0
2010-04-01,1473.0
2010-03-31,1050.0
2010-03-30,550.0
2010-03-29,3650.0
2010-03-28,1900.0
2010-03-27,4225.0
2010-03-26,2502.0
2010-03-25,24500.0
2010-03-24,1336.0
2010-03-23,3703.0
2010-03-22,2650.0
2010-03-21,1567.0
2010-03-20,3866.0
2010-03-19,8820.0
2010-03-18,240.0
2010-03-17,2151.0
2010-03-16,150.0
2010-03-15,7.0
2010-03-14,1550.0
2010-03-13,1900.0
2010-03-12,250.0
2010-03-11,4351.0
2010-03-10,1351.0
2010-03-09,4000.0
2010-03-08,9011.0
2010-03-07,7555.0
2010-03-06,23646.0
2010-03-05,19150.0
2010-03-04,10300.0
2010-03-03,250.0
2010-03-02,2600.0
2010-03-01,1000.0
2010-02-28,5250.0
2010-02-27,450.0
2010-02-26,13162.0
2010-02-25,700.0
2010-02-24,5300.0
2010-02-23,50.0
2010-02-22,19551.0
2010-02-21,1553.0
2010-02-20,50.0
2010-02-19,700.0
2010-02-18,7413.0
2010-02-17,36500.0
2010-02-16,2014.0
2010-02-15,3065.0
2010-02-14,19500.0
2010-02-13,2199.0
2010-02-12,8825.0
2010-02-11,800.0
2010-02-10,51000.0
2010-02-09,200.0
2010-02-08,7004.0
2010-02-07,802.0
2010-02-06,1300.0
2010-02-05,13768.0
2010-02-04,350.0
2010-02-03,1350.0
2010-02-02,0.0
2010-02-01,2700.0
2010-01-31,1650.0
2010-01-30,800.0
2010-01-29,550.0
2010-01-28,1850.0
2010-01-27,200.0
2010-01-26,725.0
2010-01-25,3275.0
2010-01-24,54.0
2010-01-23,1.0
2010-01-22,200.0
2010-01-21,210.0
2010-01-20,0.0
2010-01-19,23.0
2010-01-18,0.0
2010-01-17,251.0
2010-01-16,201.0
2010-01-15,400.0
2010-01-14,1.0
2010-01-13,6.0
2010-01-12,10749.0
2010-01-11,0.0
2010-01-10,0.0
2010-01-09,0.0
2010-01-08,0.0
2010-01-07,0.0
2010-01-06,0.0
2010-01-05,0.0
2010-01-04,20778.0
2010-01-03,0.0
2010-01-02,100.0
2010-01-01,0.0
2009-12-31,0.0
2009-12-30,0.0
2009-12-29,0.0
2009-12-28,0.0
2009-12-27,250.0
2009-12-26,0.0
2009-12-25,1.0
2009-12-24,0.0
2009-12-23,0.0
2009-12-22,0.0
2009-12-21,50.0
2009-12-20,0.0
2009-12-19,50.0
2009-12-18,1.0
2009-12-17,201.0
2009-12-16,851.0
2009-12-15,5450.0
2009-12-14,32497.0
2009-12-13,0.0
2009-12-12,5200.0
2009-12-11,0.0
2009-12-10,21.0
2009-12-09,2104.0
2009-12-08,1500.0
2009-12-07,0.0
2009-12-06,996.0
2009-12-05,0.0
2009-12-04,0.0
2009-12-03,0.0
2009-12-02,10000.0
2009-12-01,0.0
2009-11-30,0.0
2009-11-29,0.0
2009-11-28,0.0
2009-11-27,0.0
2009-11-26,0.0
2009-11-25,0.0
2009-11-24,0.0
2009-11-23,0.0
2009-11-22,0.0
2009-11-21,0.0
2009-11-20,44350.0
2009-11-19,0.0
2009-11-18,0.0
2009-11-17,0.0
2009-11-16,0.0
2009-11-15,0.0
2009-11-14,0.0
2009-11-13,520.0
2009-11-12,0.0
2009-11-11,18000.0
2009-11-10,0.0
2009-11-09,0.0
2009-11-08,0.0
2009-11-07,0.0
2009-11-06,0.0
2009-11-05,15500.0
2009-11-04,0.0
2009-11-03,0.0
2009-11-02,0.0
2009-11-01,0.0
2009-10-31,0.0
2009-10-30,1550.0
2009-10-29,500.0
2009-10-28,0.0
2009-10-27,13000.0
2009-10-26,0.0
2009-10-25,12250.0
2009-10-24,0.0
2009-10-23,0.0
2009-10-22,12850.0
2009-10-21,5000.0
2009-10-20,0.0
2009-10-19,0.0
2009-10-18,350.0
2009-10-17,0.0
2009-10-16,9700.0
2009-10-15,0.0
2009-10-14,0.0
2009-10-13,0.0
2009-10-12,5050.0
2009-10-11,0.0
2009-10-10,0.0
2009-10-09,0.0
2009-10-08,0.0
2009-10-07,0.0
2009-10-06,200.0
2009-10-05,0.0
2009-10-04,0.0
2009-10-03,0.0
2009-10-02,500.0
2009-10-01,0.0
2009-09-30,0.0
2009-09-29,2150.0
2009-09-28,0.0
2009-09-27,800.0
2009-09-26,0.0
2009-09-25,1300.0
2009-09-24,0.0
2009-09-23,2000.0
2009-09-22,400.0
2009-09-21,0.0
2009-09-20,0.0
2009-09-19,0.0
2009-09-18,0.0
2009-09-17,5000.0
2009-09-16,1.0
2009-09-15,0.0
2009-09-14,0.0
2009-09-13,0.0
2009-09-12,0.0
2009-09-11,0.0
2009-09-10,0.0
2009-09-09,0.0
2009-09-08,0.0
2009-09-07,650.0
2009-09-06,0.0
2009-09-05,0.0
2009-09-04,0.0
2009-09-03,700.0
2009-09-02,0.0
2009-09-01,0.0
2009-08-31,300.0
2009-08-30,50.0
2009-08-29,0.0
2009-08-28,0.0
2009-08-27,2300.0
2009-08-26,0.0
2009-08-25,0.0
2009-08-24,0.0
2009-08-23,0.0
2009-08-22,0.0
2009-08-21,0.0
2009-08-20,0.0
2009-08-19,0.0
2009-08-18,0.0
2009-08-17,0.0
2009-08-16,0.0
2009-08-15,0.0
2009-08-14,0.0
2009-08-13,0.0
2009-08-12,0.0
2009-08-11,0.0
2009-08-10,0.0
2009-08-09,0.0
2009-08-08,5500.0
2009-08-07,0.0
2009-08-06,0.0
2009-08-05,0.0
2009-08-04,0.0
2009-08-03,0.0
2009-08-02,0.0
2009-08-01,0.0
2009-07-31,0.0
2009-07-30,105.0
2009-07-29,0.0
2009-07-28,0.0
2009-07-27,0.0
2009-07-26,0.0
2009-07-25,0.0
2009-07-24,0.0
2009-07-23,0.0
2009-07-22,0.0
2009-07-21,6000.0
2009-07-20,0.0
2009-07-19,0.0
2009-07-18,0.0
2009-07-17,0.0
2009-07-16,0.0
2009-07-15,0.0
2009-07-14,0.0
2009-07-13,0.0
2009-07-12,0.0
2009-07-11,0.0
2009-07-10,0.0
2009-07-09,0.0
2009-07-08,0.0
2009-07-07,0.0
2009-07-06,0.0
2009-07-05,0.0
2009-07-04,0.0
2009-07-03,10.0
2009-07-02,0.0
2009-07-01,100.0
2009-06-30,125.0
2009-06-29,0.0
2009-06-28,25.0
2009-06-27,0.0
2009-06-26,1000.0
2009-06-25,0.0
2009-06-24,125.0
2009-06-23,0.0
2009-06-22,3000.0
2009-06-21,0.0
2009-06-20,0.0
2009-06-19,0.0
2009-06-18,0.0
2009-06-17,0.0
2009-06-16,0.0
2009-06-15,0.0
2009-06-14,0.0
2009-06-13,0.0
2009-06-12,0.0
2009-06-11,0.0
2009-06-10,0.0
2009-06-09,0.0
2009-06-08,0.0
2009-06-07,0.0
2009-06-06,0.0
2009-06-05,0.0
2009-06-04,0.0
2009-06-03,0.0
2009-06-02,0.0
2009-06-01,0.0
2009-05-31,0.0
2009-05-30,0.0
2009-05-29,3000.0
2009-05-28,0.0
2009-05-27,0.0
2009-05-26,0.0
2009-05-25,0.0
2009-05-24,0.0
2009-05-23,0.0
2009-05-22,0.0
2009-05-21,0.0
2009-05-20,0.0
2009-05-19,0.0
2009-05-18,0.0
2009-05-17,0.0
2009-05-16,500.0
2009-05-15,50.0
2009-05-14,101.0
2009-05-13,51.0
2009-05-12,0.0
2009-05-11,50.0
2009-05-10,0.0
2009-05-09,0.0
2009-05-08,0.0
2009-05-07,0.0
2009-05-06,500.0
2009-05-05,1500.0
2009-05-04,50.0
2009-05-03,699.0
2009-05-02,0.0
2009-05-01,0.0
2009-04-30,1000.0
2009-04-29,0.0
2009-04-28,0.0
2009-04-27,0.0
2009-04-26,750.0
2009-04-25,0.0
2009-04-24,0.0
2009-04-23,0.0
2009-04-22,0.0
2009-04-21,3500.0
2009-04-20,2250.0
2009-04-19,450.0
2009-04-18,115.0
2009-04-17,0.0
2009-04-16,0.0
2009-04-15,0.0
2009-04-14,0.0
2009-04-13,960.0
2009-04-12,0.0
2009-04-11,350.0
2009-04-10,0.0
2009-04-09,0.0
2009-04-08,0.0
2009-04-07,0.0
2009-04-06,850.0
2009-04-05,0.0
2009-04-04,0.0
2009-04-03,0.0
2009-04-02,0.0
2009-04-01,0.0
2009-03-31,1600.0
2009-03-30,0.0
2009-03-29,0.0
2009-03-28,1000.0
2009-03-27,0.0
2009-03-26,1400.0
2009-03-25,0.0
2009-03-24,0.0
2009-03-23,0.0
2009-03-22,550.0
2009-03-21,0.0
2009-03-20,600.0
2009-03-19,700.0
2009-03-18,0.0
2009-03-17,0.0
2009-03-16,2400.0
2009-03-15,0.0
2009-03-14,0.0
2009-03-13,750.0
2009-03-12,150.0
2009-03-11,0.0
2009-03-10,0.0
2009-03-09,0.0
2009-03-08,1550.0
2009-03-07,0.0
2009-03-06,400.0
2009-03-05,1200.0
2009-03-04,0.0
2009-03-03,400.0
2009-03-02,0.0
2009-03-01,350.0
2009-02-28,1800.0
2009-02-27,0.0
2009-02-26,0.0
2009-02-25,0.0
2009-02-24,0.0
2009-02-23,0.0
2009-02-22,1050.0
2009-02-21,0.0
2009-02-20,800.0
2009-02-19,0.0
2009-02-18,0.0
2009-02-17,1500.0
2009-02-16,0.0
2009-02-15,900.0
2009-02-14,0.0
2009-02-13,0.0
2009-02-12,200.0
2009-02-11,350.0
2009-02-10,0.0
2009-02-09,2200.0
2009-02-08,1000.0
2009-02-07,1150.0
2009-02-06,0.0
2009-02-05,0.0
2009-02-04,38.0
2009-02-03,115.0
2009-02-02,0.0
2009-02-01,1100.0
2009-01-31,0.0
2009-01-30,600.0
2009-01-29,0.0
2009-01-28,0.0
2009-01-27,1150.0
2009-01-26,0.0
2009-01-25,50.0
2009-01-24,800.0
2009-01-23,150.0
2009-01-22,500.0
2009-01-21,500.0
2009-01-20,775.0
2009-01-19,150.0
2009-01-18,0.0
2009-01-17,100.0
2009-01-16,100.0
2009-01-15,414.0
2009-01-14,0.0
2009-01-13,10.0
2009-01-12,24.0
2009-01-11,0.0
2009-01-10,0.0
2009-01-09,0.0
2009-01-08,0.0
2009-01-07,0.0
2009-01-06,0.0
2009-01-05,0.0
2009-01-04,0.0
2009-01-03,0.0
